identifier,pitch,sex
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample20,128,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample21,115,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample22,118,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample23,122,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample24,113,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample25,125,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample26,111,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample27,119,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample28,123,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample29,114,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample3,117,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample30,122,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample31,115,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample32,120,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample33,120,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample34,117,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample36,118,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample37,115,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample38,113,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample39,121,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample4,108,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample40,117,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample41,121,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample42,118,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample43,122,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample5,113,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample6,121,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample7,125,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample8,111,0
04c1d69f-06aa-4bd2-b3c8-c6c0cfe4226d/sample9,112,0
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample30,187,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample1,196,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample10,191,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample11,186,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample12,186,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample13,196,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample14,192,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample15,189,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample16,189,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample17,191,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample18,188,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample19,196,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample2,184,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample20,188,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample21,189,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample22,197,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample23,194,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample24,186,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample25,200,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample26,188,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample27,198,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample28,191,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample29,194,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample3,210,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample31,200,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample32,192,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample33,191,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample34,191,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample35,198,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample36,192,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample37,194,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample38,188,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample39,186,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample4,190,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample40,192,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample41,191,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample42,188,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample43,187,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample5,196,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample6,180,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample7,188,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample8,189,1
0c1e3ff4-6645-488a-8e62-6aebe3a82f66/sample9,176,1
19d0f5f6-1d9b-49cc-abcf-7070878921ee/sample12,130,0
19d0f5f6-1d9b-49cc-abcf-7070878921ee/sample21,131,0
19d0f5f6-1d9b-49cc-abcf-7070878921ee/sample25,125,0
19d0f5f6-1d9b-49cc-abcf-7070878921ee/sample26,132,0
19d0f5f6-1d9b-49cc-abcf-7070878921ee/sample27,125,0
19d0f5f6-1d9b-49cc-abcf-7070878921ee/sample36,141,0
1f98af22-9a72-45dc-82e1-ccfeb4583485/sample31,194,1
1f98af22-9a72-45dc-82e1-ccfeb4583485/sample40,185,1
1f98af22-9a72-45dc-82e1-ccfeb4583485/sample84,174,1
1f98af22-9a72-45dc-82e1-ccfeb4583485/sample9,183,1
26069594-ad2c-4ebd-b19d-3d581d9cede4/sample15,128,0
26069594-ad2c-4ebd-b19d-3d581d9cede4/sample29,129,0
26069594-ad2c-4ebd-b19d-3d581d9cede4/sample31,122,0
26069594-ad2c-4ebd-b19d-3d581d9cede4/sample41,130,0
26069594-ad2c-4ebd-b19d-3d581d9cede4/sample42,119,0
2b672c26-abb6-4752-b850-6205be68a821/sample1,132,0
2b672c26-abb6-4752-b850-6205be68a821/sample12,133,0
2b672c26-abb6-4752-b850-6205be68a821/sample15,126,0
2b672c26-abb6-4752-b850-6205be68a821/sample20,128,0
2b672c26-abb6-4752-b850-6205be68a821/sample23,126,0
2b672c26-abb6-4752-b850-6205be68a821/sample25,129,0
2b672c26-abb6-4752-b850-6205be68a821/sample28,133,0
2b672c26-abb6-4752-b850-6205be68a821/sample29,131,0
2b672c26-abb6-4752-b850-6205be68a821/sample30,127,0
2b672c26-abb6-4752-b850-6205be68a821/sample31,127,0
2b672c26-abb6-4752-b850-6205be68a821/sample35,121,0
2b672c26-abb6-4752-b850-6205be68a821/sample37,127,0
2b672c26-abb6-4752-b850-6205be68a821/sample4,132,0
2b672c26-abb6-4752-b850-6205be68a821/sample40,127,0
2b672c26-abb6-4752-b850-6205be68a821/sample5,120,0
2b672c26-abb6-4752-b850-6205be68a821/sample6,127,0
2b672c26-abb6-4752-b850-6205be68a821/sample7,127,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample31,125,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample1,128,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample10,123,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample11,127,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample12,141,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample13,132,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample14,129,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample15,126,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample16,122,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample17,126,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample18,127,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample19,121,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample2,127,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample20,135,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample21,125,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample22,124,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample23,122,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample24,130,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample25,133,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample26,135,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample27,127,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample28,126,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample29,123,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample3,126,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample30,134,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample32,130,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample33,126,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample34,130,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample35,127,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample36,120,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample37,125,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample38,137,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample39,130,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample4,125,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample40,128,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample41,124,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample42,138,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample43,142,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample5,128,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample6,122,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample7,127,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample8,125,0
3250b541-040b-42d9-89ee-28fcd02fbf4a/sample9,126,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample12,127,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample13,125,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample14,124,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample18,111,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample19,117,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample20,123,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample21,118,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample23,125,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample25,119,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample27,132,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample28,119,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample30,116,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample31,123,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample32,122,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample35,123,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample36,123,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample39,123,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample4,111,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample40,125,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample42,128,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample5,119,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample7,122,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample8,112,0
36532fc3-58cf-4061-8047-d3ddf57f7406/sample9,123,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/baa8b4150997ac6767689c19d4cad0c4cab36eff1acfadf2c10c926c9dc9ffad,123,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/04819c5099165186c312edeb25b2892a001efdd843c931d71247a586466442cc,134,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/07e51a8ccc173d830dd6bf80a80bd81d284617524b357d52c8342b329810c933,153,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/13cdc53aa039e92e7f6d28c7e5a18c12002a044b4baa501cc94c000a7b52ac33,126,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/1d0fd95152feb7fcca2b00257991efd6644736e40a4490c31fc88374bc2bce21,130,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/3d32a074bff9fb7e47177da0188759caffe95bd149431e5eb7808e596539fb2c,123,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/3db95400f205bddefdc47d2fc64d735810f89782a21a4ebf6830ef604c6e8281,121,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/5a2148f81396c09f57396e41b45277c8d0bb4c9d783ad020f3c3907d0a9ceea5,131,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/61209359d6703180ff032a80a66ef58e30fbd9200e5f4656e561d85c84808cb1,119,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/717de0b3ff9ece617ba88370634d27cba61daaa1c6d449a2c85b26f72a5a238f,124,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/7335a32f09e030c8bff43c2d6e94e5bc4de92a4fdea387a216474ad96ee33936,117,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/8aef6d067ba6988ec4d2a801214c70125274f27ac671e52495472d49648deb80,134,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/92cccc8404b874e858a14adea8e1e91d57ff4c405b445102d556b9572245498d,141,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/9555094a2f39f6e70659421581534199bd71d6cc67d0ef0f3ca53d86a209cf36,135,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/9a5ff466d2cb75c3cd7d69cf4b03ef50b3bdead2f8b3a5d68242339f8ab9f7c4,126,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/a80b82a836de115df2216b7d8483415bd389a14d85f3ed39733959b42c572c62,128,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/ad654f41ac6b2bbf92eeb660a0bb2a85d721396e544ac016a92d4a1d27c2c924,125,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/d94f2a523b4c5e098a988207fd21a13628b976e0bc3ed01f824b30617e4ffbd9,115,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/d9f32e9e75f010d0d014a96713e2430abb417da5e376fe4766d62a2de6a36713,128,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/df98ffa14bfed4a979730d8ce4bec8d58810b7228b524c89b26a6bfabb2565e8,129,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/e06fce5285b8855f93782c29f73d40d7ee6f477336cb313638bea73e26f21557,117,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/e37582b6a65653efd798caeb025475ef8cda5c85ef519f219dec470780c72e83,133,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/e52f089d964659796eeebfd104aafb4c08e193fcfbf49adb4b9d0fe9f9255c49,123,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample16,118,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample20,127,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample22,118,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample26,122,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample27,124,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample33,121,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample34,125,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample41,125,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample52,118,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample6,116,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample78,120,0
3c3a8dc2-b392-4f32-b448-44e2ade19770/sample85,125,0
202e47fd-b831-49ca-a27b-996f63e3f875/sample30,203,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample1,194,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample11,202,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample12,191,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample13,190,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample14,183,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample15,190,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample16,194,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample17,183,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample18,183,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample19,181,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample2,194,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample21,189,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample22,194,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample23,192,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample24,188,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample25,191,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample26,197,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample27,194,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample28,180,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample29,192,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample3,162,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample31,169,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample32,191,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample33,192,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample34,182,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample35,194,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample36,189,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample37,183,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample38,198,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample39,190,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample4,173,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample40,189,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample41,188,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample42,185,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample43,180,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample5,190,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample6,198,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample7,166,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample8,194,1
202e47fd-b831-49ca-a27b-996f63e3f875/sample9,172,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample30,157,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample1,150,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample10,154,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample11,147,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample12,152,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample13,142,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample14,154,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample15,144,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample16,147,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample17,146,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample18,152,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample19,142,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample2,143,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample20,157,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample21,152,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample22,155,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample23,146,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample24,147,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample25,152,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample26,147,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample27,157,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample28,160,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample29,155,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample3,156,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample31,153,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample32,152,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample33,149,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample34,146,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample35,153,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample36,147,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample37,160,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample38,149,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample39,149,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample4,152,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample40,153,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample41,147,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample42,148,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample43,141,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample5,142,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample6,142,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample7,142,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample8,145,1
204caddd-bc70-4d5b-b773-f1a9a7b777b8/sample9,143,1
205d89aa-311a-411d-87f0-12ebb31a0be9/sample2,131,0
207bf087-e640-4707-ac65-e2fd77dbafee/sample31,123,0
2165193e-055d-4418-affb-6f782dd9dbcb/sample1,177,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample10,168,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample12,153,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample14,157,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample2,187,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample21,186,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample24,180,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample25,187,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample30,156,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample32,161,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample33,188,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample38,160,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample4,165,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample43,175,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample5,185,1
2165193e-055d-4418-affb-6f782dd9dbcb/sample7,177,1
222adbff-debe-4bbb-ac49-2845c2b023d6/sample11,170,1
222adbff-debe-4bbb-ac49-2845c2b023d6/sample14,189,1
222adbff-debe-4bbb-ac49-2845c2b023d6/sample2,191,1
222adbff-debe-4bbb-ac49-2845c2b023d6/sample25,185,1
222adbff-debe-4bbb-ac49-2845c2b023d6/sample3,194,1
222adbff-debe-4bbb-ac49-2845c2b023d6/sample35,180,1
222adbff-debe-4bbb-ac49-2845c2b023d6/sample40,192,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample30,184,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample1,187,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample10,190,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample11,193,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample12,188,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample13,180,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample14,183,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample15,187,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample16,198,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample17,186,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample18,180,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample19,183,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample2,188,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample20,189,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample21,188,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample22,188,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample23,186,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample24,185,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample25,189,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample26,183,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample27,185,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample28,186,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample29,183,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample3,178,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample31,188,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample32,183,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample33,191,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample34,189,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample35,186,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample36,181,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample37,186,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample38,183,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample39,188,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample4,191,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample40,183,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample41,183,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample42,182,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample43,185,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample5,182,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample6,187,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample7,188,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample8,189,1
240096ff-aa54-41cd-ae95-a7f1bd504586/sample9,172,1
243c3408-1fe8-425a-97cb-bbb49e60704d/sample17,115,0
243c3408-1fe8-425a-97cb-bbb49e60704d/sample18,114,0
243c3408-1fe8-425a-97cb-bbb49e60704d/sample21,111,0
243c3408-1fe8-425a-97cb-bbb49e60704d/sample22,113,0
243c3408-1fe8-425a-97cb-bbb49e60704d/sample35,122,0
243c3408-1fe8-425a-97cb-bbb49e60704d/sample36,113,0
243c3408-1fe8-425a-97cb-bbb49e60704d/sample37,117,0
253fa463-b0f5-4e12-ae3a-c7dc375b7f95/sample30,180,1
253fa463-b0f5-4e12-ae3a-c7dc375b7f95/sample1,194,1
253fa463-b0f5-4e12-ae3a-c7dc375b7f95/sample10,177,1
253fa463-b0f5-4e12-ae3a-c7dc375b7f95/sample11,187,1
253fa463-b0f5-4e12-ae3a-c7dc375b7f95/sample12,158,1
253fa463-b0f5-4e12-ae3a-c7dc375b7f95/sample13,177,1
253fa463-b0f5-4e12-ae3a-c7dc375b7f95/sample14,172,1
