identifier,pitch,sex
cmu_us_clb_arctic_b0156,178,1
cmu_us_clb_arctic_a0221,182,1
cmu_us_clb_arctic_b0386,184,1
cmu_us_clb_arctic_a0232,183,1
cmu_us_clb_arctic_b0013,188,1
cmu_us_clb_arctic_b0058,193,1
cmu_us_clb_arctic_b0395,188,1
cmu_us_clb_arctic_a0159,178,1
cmu_us_clb_arctic_b0261,177,1
cmu_us_clb_arctic_a0135,184,1
cmu_us_clb_arctic_b0193,182,1
cmu_us_clb_arctic_a0334,182,1
cmu_us_clb_arctic_a0448,182,1
cmu_us_clb_arctic_b0317,180,1
cmu_us_clb_arctic_a0262,176,1
cmu_us_clb_arctic_b0103,180,1
cmu_us_clb_arctic_a0160,188,1
cmu_us_clb_arctic_a0014,188,1
cmu_us_clb_arctic_a0166,174,1
cmu_us_clb_arctic_b0104,184,1
cmu_us_clb_arctic_a0451,178,1
cmu_us_clb_arctic_b0146,184,1
cmu_us_clb_arctic_b0099,181,1
cmu_us_clb_arctic_b0437,181,1
cmu_us_clb_arctic_a0307,181,1
cmu_us_clb_arctic_a0337,178,1
cmu_us_clb_arctic_a0060,182,1
cmu_us_clb_arctic_b0071,184,1
cmu_us_clb_arctic_a0420,182,1
cmu_us_clb_arctic_a0545,175,1
cmu_us_clb_arctic_b0533,193,1
cmu_us_clb_arctic_a0171,195,1
cmu_us_clb_arctic_a0410,184,1
cmu_us_clb_arctic_a0529,168,1
cmu_us_clb_arctic_a0047,186,1
cmu_us_clb_arctic_a0581,178,1
cmu_us_clb_arctic_a0494,184,1
cmu_us_clb_arctic_a0399,186,1
cmu_us_clb_arctic_b0523,184,1
cmu_us_clb_arctic_a0266,188,1
cmu_us_clb_arctic_b0367,184,1
cmu_us_clb_arctic_a0396,172,1
cmu_us_clb_arctic_b0530,194,1
cmu_us_clb_arctic_a0233,182,1
cmu_us_clb_arctic_b0048,192,1
cmu_us_clb_arctic_b0281,184,1
cmu_us_clb_arctic_b0484,182,1
cmu_us_clb_arctic_a0404,182,1
cmu_us_clb_arctic_a0049,188,1
cmu_us_clb_arctic_a0219,178,1
cmu_us_clb_arctic_a0532,177,1
cmu_us_clb_arctic_b0492,186,1
cmu_us_clb_arctic_b0044,188,1
cmu_us_clb_arctic_a0269,184,1
cmu_us_clb_arctic_a0167,176,1
cmu_us_clb_arctic_a0033,190,1
cmu_us_clb_arctic_b0451,186,1
cmu_us_clb_arctic_b0400,185,1
cmu_us_clb_arctic_b0255,188,1
cmu_us_clb_arctic_a0031,188,1
cmu_us_clb_arctic_a0140,184,1
cmu_us_clb_arctic_a0032,186,1
cmu_us_clb_arctic_a0424,182,1
cmu_us_clb_arctic_a0585,186,1
cmu_us_clb_arctic_a0425,176,1
cmu_us_clb_arctic_a0169,184,1
cmu_us_clb_arctic_a0273,193,1
cmu_us_clb_arctic_a0408,186,1
cmu_us_clb_arctic_b0077,186,1
cmu_us_clb_arctic_b0088,174,1
cmu_us_clb_arctic_a0512,171,1
cmu_us_clb_arctic_a0356,178,1
cmu_us_clb_arctic_b0178,179,1
cmu_us_clb_arctic_b0080,188,1
cmu_us_clb_arctic_a0061,178,1
cmu_us_clb_arctic_a0578,189,1
cmu_us_clb_arctic_b0408,188,1
cmu_us_clb_arctic_a0478,184,1
cmu_us_clb_arctic_a0557,182,1
cmu_us_clb_arctic_b0370,182,1
cmu_us_clb_arctic_a0441,174,1
cmu_us_clb_arctic_a0001,170,1
cmu_us_clb_arctic_b0056,187,1
cmu_us_clb_arctic_a0411,182,1
cmu_us_clb_arctic_a0234,183,1
cmu_us_clb_arctic_b0219,182,1
cmu_us_clb_arctic_a0276,186,1
cmu_us_clb_arctic_a0101,182,1
cmu_us_clb_arctic_a0045,195,1
cmu_us_clb_arctic_b0507,190,1
cmu_us_clb_arctic_a0310,182,1
cmu_us_clb_arctic_a0577,173,1
cmu_us_clb_arctic_a0093,181,1
cmu_us_clb_arctic_a0109,193,1
cmu_us_clb_arctic_a0527,168,1
cmu_us_clb_arctic_b0505,182,1
cmu_us_clb_arctic_b0508,186,1
cmu_us_clb_arctic_b0086,184,1
cmu_us_clb_arctic_a0423,190,1
cmu_us_clb_arctic_b0302,178,1
cmu_us_clb_arctic_a0329,179,1
cmu_us_clb_arctic_a0173,190,1
cmu_us_clb_arctic_b0341,182,1
cmu_us_clb_arctic_a0275,188,1
cmu_us_clb_arctic_a0588,182,1
cmu_us_clb_arctic_a0302,187,1
cmu_us_clb_arctic_b0362,182,1
cmu_us_clb_arctic_b0485,179,1
cmu_us_clb_arctic_b0489,184,1
cmu_us_clb_arctic_a0569,176,1
cmu_us_clb_arctic_b0316,186,1
cmu_us_clb_arctic_a0291,180,1
cmu_us_clb_arctic_b0002,188,1
cmu_us_clb_arctic_a0354,182,1
cmu_us_clb_arctic_a0261,188,1
cmu_us_clb_arctic_a0207,182,1
cmu_us_clb_arctic_a0358,182,1
cmu_us_clb_arctic_a0260,176,1
cmu_us_clb_arctic_a0566,168,1
cmu_us_clb_arctic_b0410,185,1
cmu_us_clb_arctic_b0466,184,1
cmu_us_clb_arctic_b0108,176,1
cmu_us_clb_arctic_b0207,188,1
cmu_us_clb_arctic_a0209,182,1
cmu_us_clb_arctic_a0592,184,1
cmu_us_clb_arctic_b0480,182,1
cmu_us_clb_arctic_a0043,180,1
cmu_us_clb_arctic_b0322,186,1
cmu_us_clb_arctic_a0556,179,1
cmu_us_clb_arctic_a0534,178,1
cmu_us_clb_arctic_a0508,176,1
cmu_us_clb_arctic_b0252,178,1
cmu_us_clb_arctic_b0277,185,1
cmu_us_clb_arctic_b0054,188,1
cmu_us_clb_arctic_a0439,174,1
cmu_us_clb_arctic_a0433,178,1
cmu_us_clb_arctic_b0373,182,1
cmu_us_clb_arctic_b0295,169,1
cmu_us_clb_arctic_a0350,180,1
cmu_us_clb_arctic_a0548,174,1
cmu_us_clb_arctic_a0587,192,1
cmu_us_clb_arctic_a0163,190,1
cmu_us_clb_arctic_a0467,195,1
cmu_us_clb_arctic_b0138,174,1
cmu_us_clb_arctic_a0142,186,1
cmu_us_clb_arctic_b0283,186,1
cmu_us_clb_arctic_b0414,182,1
cmu_us_clb_arctic_b0033,178,1
cmu_us_clb_arctic_a0476,180,1
cmu_us_clb_arctic_a0340,188,1
cmu_us_clb_arctic_a0352,173,1
cmu_us_clb_arctic_a0485,173,1
cmu_us_clb_arctic_b0112,173,1
cmu_us_clb_arctic_b0102,184,1
cmu_us_clb_arctic_a0491,176,1
cmu_us_clb_arctic_b0195,182,1
cmu_us_clb_arctic_a0309,170,1
cmu_us_clb_arctic_a0552,182,1
cmu_us_clb_arctic_b0279,180,1
cmu_us_clb_arctic_b0133,186,1
cmu_us_clb_arctic_b0092,176,1
cmu_us_clb_arctic_a0431,174,1
cmu_us_clb_arctic_b0435,193,1
cmu_us_clb_arctic_a0461,180,1
cmu_us_clb_arctic_b0402,185,1
cmu_us_clb_arctic_a0403,192,1
cmu_us_clb_arctic_a0343,169,1
cmu_us_clb_arctic_b0511,190,1
cmu_us_clb_arctic_a0012,196,1
cmu_us_clb_arctic_b0150,184,1
cmu_us_clb_arctic_b0444,184,1
cmu_us_clb_arctic_b0474,188,1
cmu_us_clb_arctic_a0322,170,1
cmu_us_clb_arctic_a0313,188,1
cmu_us_clb_arctic_a0579,185,1
cmu_us_clb_arctic_a0542,174,1
cmu_us_clb_arctic_b0030,185,1
cmu_us_clb_arctic_b0227,168,1
cmu_us_clb_arctic_a0530,165,1
cmu_us_clb_arctic_a0297,178,1
cmu_us_clb_arctic_a0117,182,1
cmu_us_clb_arctic_b0167,174,1
cmu_us_clb_arctic_b0141,183,1
cmu_us_clb_arctic_a0293,182,1
cmu_us_clb_arctic_a0204,174,1
cmu_us_clb_arctic_b0470,186,1
cmu_us_clb_arctic_b0527,188,1
cmu_us_clb_arctic_a0184,184,1
cmu_us_clb_arctic_a0325,176,1
cmu_us_clb_arctic_b0137,177,1
cmu_us_clb_arctic_b0120,178,1
cmu_us_clb_arctic_a0095,178,1
cmu_us_clb_arctic_b0493,193,1
cmu_us_clb_arctic_b0525,184,1
cmu_us_clb_arctic_b0130,185,1
cmu_us_clb_arctic_a0013,188,1
cmu_us_clb_arctic_b0034,193,1
cmu_us_clb_arctic_a0305,178,1
cmu_us_clb_arctic_a0460,178,1
cmu_us_clb_arctic_b0355,184,1
cmu_us_clb_arctic_a0412,178,1
cmu_us_clb_arctic_a0341,174,1
cmu_us_clb_arctic_b0075,188,1
cmu_us_clb_arctic_a0394,172,1
cmu_us_clb_arctic_b0185,172,1
cmu_us_clb_arctic_b0020,192,1
cmu_us_clb_arctic_b0468,188,1
cmu_us_clb_arctic_a0468,183,1
cmu_us_clb_arctic_b0123,181,1
cmu_us_clb_arctic_a0178,178,1
cmu_us_clb_arctic_a0023,184,1
cmu_us_clb_arctic_b0055,182,1
cmu_us_clb_arctic_a0558,176,1
cmu_us_clb_arctic_a0189,187,1
cmu_us_clb_arctic_b0356,182,1
cmu_us_clb_arctic_a0198,182,1
cmu_us_clb_arctic_a0123,176,1
cmu_us_clb_arctic_a0125,184,1
cmu_us_clb_arctic_a0555,175,1
cmu_us_clb_arctic_a0342,176,1
cmu_us_clb_arctic_b0011,198,1
cmu_us_clb_arctic_b0168,180,1
cmu_us_clb_arctic_b0069,195,1
cmu_us_clb_arctic_a0388,182,1
cmu_us_clb_arctic_b0518,188,1
cmu_us_clb_arctic_b0338,186,1
cmu_us_clb_arctic_a0168,184,1
cmu_us_clb_arctic_b0473,190,1
cmu_us_clb_arctic_a0465,178,1
cmu_us_clb_arctic_a0409,188,1
cmu_us_clb_arctic_a0098,176,1
cmu_us_clb_arctic_a0068,190,1
cmu_us_clb_arctic_b0323,182,1
cmu_us_clb_arctic_a0254,178,1
cmu_us_clb_arctic_a0540,176,1
cmu_us_clb_arctic_a0006,180,1
cmu_us_clb_arctic_b0212,174,1
cmu_us_clb_arctic_b0181,187,1
cmu_us_clb_arctic_a0294,187,1
cmu_us_clb_arctic_a0492,178,1
cmu_us_clb_arctic_a0586,180,1
cmu_us_clb_arctic_a0008,188,1
cmu_us_clb_arctic_b0269,180,1
cmu_us_clb_arctic_b0378,179,1
cmu_us_clb_arctic_b0175,188,1
cmu_us_clb_arctic_a0127,181,1
cmu_us_clb_arctic_a0295,186,1
cmu_us_clb_arctic_a0392,172,1
cmu_us_clb_arctic_a0115,178,1
cmu_us_clb_arctic_b0390,182,1
cmu_us_clb_arctic_a0282,172,1
cmu_us_clb_arctic_a0024,190,1
cmu_us_clb_arctic_b0196,182,1
cmu_us_clb_arctic_a0469,186,1
cmu_us_clb_arctic_a0244,183,1
cmu_us_clb_arctic_b0110,176,1
cmu_us_clb_arctic_b0165,180,1
cmu_us_clb_arctic_b0352,186,1
cmu_us_clb_arctic_a0371,176,1
cmu_us_clb_arctic_a0497,186,1
cmu_us_clb_arctic_a0091,184,1
cmu_us_clb_arctic_a0074,180,1
cmu_us_clb_arctic_b0273,180,1
cmu_us_clb_arctic_b0090,174,1
cmu_us_clb_arctic_a0083,174,1
cmu_us_clb_arctic_b0389,184,1
cmu_us_clb_arctic_a0228,186,1
cmu_us_clb_arctic_a0422,172,1
cmu_us_clb_arctic_a0004,188,1
cmu_us_clb_arctic_b0028,189,1
cmu_us_clb_arctic_a0182,180,1
cmu_us_clb_arctic_a0180,186,1
cmu_us_clb_arctic_b0180,185,1
cmu_us_clb_arctic_a0007,189,1
cmu_us_clb_arctic_b0491,185,1
cmu_us_clb_arctic_a0516,174,1
cmu_us_clb_arctic_a0128,184,1
cmu_us_clb_arctic_b0061,182,1
cmu_us_clb_arctic_b0326,180,1
cmu_us_clb_arctic_a0137,177,1
cmu_us_clb_arctic_a0471,178,1
cmu_us_clb_arctic_b0452,188,1
cmu_us_clb_arctic_b0456,180,1
cmu_us_clb_arctic_a0524,182,1
cmu_us_clb_arctic_a0525,170,1
cmu_us_clb_arctic_a0110,178,1
cmu_us_clb_arctic_a0292,178,1
cmu_us_clb_arctic_b0232,180,1
cmu_us_clb_arctic_a0162,180,1
cmu_us_clb_arctic_a0157,181,1
cmu_us_clb_arctic_b0265,178,1
cmu_us_clb_arctic_a0365,168,1
cmu_us_clb_arctic_a0278,190,1
cmu_us_clb_arctic_b0297,180,1
cmu_us_clb_arctic_b0347,178,1
cmu_us_clb_arctic_a0202,180,1
cmu_us_clb_arctic_b0344,184,1
cmu_us_clb_arctic_a0215,180,1
cmu_us_clb_arctic_b0106,180,1
cmu_us_clb_arctic_b0014,190,1
cmu_us_clb_arctic_b0145,174,1
cmu_us_clb_arctic_b0128,180,1
cmu_us_clb_arctic_b0310,180,1
cmu_us_clb_arctic_a0510,176,1
cmu_us_clb_arctic_b0216,172,1
cmu_us_clb_arctic_a0406,182,1
cmu_us_clb_arctic_a0428,178,1
cmu_us_clb_arctic_b0382,178,1
cmu_us_clb_arctic_a0360,177,1
cmu_us_clb_arctic_b0483,186,1
cmu_us_clb_arctic_a0174,190,1
cmu_us_clb_arctic_b0008,188,1
cmu_us_clb_arctic_b0318,178,1
cmu_us_clb_arctic_a0050,188,1
cmu_us_clb_arctic_a0105,184,1
cmu_us_clb_arctic_a0199,183,1
cmu_us_clb_arctic_a0480,176,1
cmu_us_clb_arctic_b0465,188,1
cmu_us_clb_arctic_a0443,188,1
cmu_us_clb_arctic_a0136,178,1
cmu_us_clb_arctic_b0351,184,1
cmu_us_clb_arctic_a0549,178,1
cmu_us_clb_arctic_b0224,180,1
cmu_us_clb_arctic_a0300,182,1
cmu_us_clb_arctic_a0235,190,1
cmu_us_clb_arctic_a0526,170,1
cmu_us_clb_arctic_a0487,174,1
cmu_us_clb_arctic_b0413,184,1
cmu_us_clb_arctic_a0015,190,1
cmu_us_clb_arctic_b0017,200,1
cmu_us_clb_arctic_a0078,182,1
cmu_us_clb_arctic_b0405,182,1
cmu_us_clb_arctic_b0274,180,1
cmu_us_clb_arctic_a0073,190,1
cmu_us_clb_arctic_a0573,184,1
cmu_us_clb_arctic_a0318,186,1
cmu_us_clb_arctic_b0359,174,1
cmu_us_clb_arctic_b0522,189,1
cmu_us_clb_arctic_a0523,179,1
cmu_us_clb_arctic_a0181,188,1
cmu_us_clb_arctic_a0435,170,1
cmu_us_clb_arctic_a0338,180,1
cmu_us_clb_arctic_a0519,172,1
cmu_us_clb_arctic_a0029,191,1
cmu_us_clb_arctic_b0458,200,1
cmu_us_clb_arctic_b0211,182,1
cmu_us_clb_arctic_a0097,169,1
cmu_us_clb_arctic_a0134,186,1
cmu_us_clb_arctic_b0364,178,1
cmu_us_clb_arctic_a0498,171,1
cmu_us_clb_arctic_a0239,182,1
cmu_us_clb_arctic_b0006,189,1
cmu_us_clb_arctic_b0426,174,1
cmu_us_clb_arctic_a0214,184,1
cmu_us_clb_arctic_a0075,188,1
cmu_us_clb_arctic_a0515,179,1
cmu_us_clb_arctic_a0017,190,1
cmu_us_clb_arctic_a0030,182,1
cmu_us_clb_arctic_b0019,195,1
cmu_us_clb_arctic_a0286,180,1
cmu_us_clb_arctic_b0471,188,1
cmu_us_clb_arctic_a0303,184,1
cmu_us_clb_arctic_a0312,184,1
cmu_us_clb_arctic_b0241,184,1
cmu_us_clb_arctic_b0440,180,1
cmu_us_clb_arctic_b0172,182,1
cmu_us_clb_arctic_a0210,176,1
cmu_us_clb_arctic_a0211,168,1
cmu_us_clb_arctic_a0496,181,1
cmu_us_clb_arctic_b0324,182,1
cmu_us_clb_arctic_a0385,180,1
cmu_us_clb_arctic_b0430,177,1
cmu_us_clb_arctic_a0536,178,1
cmu_us_clb_arctic_a0327,182,1
cmu_us_clb_arctic_a0280,190,1
cmu_us_clb_arctic_b0457,188,1
cmu_us_clb_arctic_a0370,185,1
cmu_us_clb_arctic_a0357,177,1
cmu_us_clb_arctic_a0450,182,1
cmu_us_clb_arctic_a0175,174,1
cmu_us_clb_arctic_b0111,184,1
cmu_us_clb_arctic_b0360,184,1
cmu_us_clb_arctic_b0422,182,1
cmu_us_clb_arctic_a0248,188,1
cmu_us_clb_arctic_a0296,190,1
cmu_us_clb_arctic_a0019,186,1
cmu_us_clb_arctic_b0208,180,1
cmu_us_clb_arctic_b0001,189,1
cmu_us_clb_arctic_a0133,188,1
cmu_us_clb_arctic_a0315,184,1
cmu_us_clb_arctic_b0190,180,1
cmu_us_clb_arctic_a0550,182,1
cmu_us_clb_arctic_b0407,180,1
cmu_us_clb_arctic_b0210,176,1
cmu_us_clb_arctic_a0154,182,1
cmu_us_clb_arctic_a0021,183,1
cmu_us_clb_arctic_b0479,182,1
cmu_us_clb_arctic_a0080,190,1
cmu_us_clb_arctic_a0194,174,1
cmu_us_clb_arctic_b0325,180,1
cmu_us_clb_arctic_a0114,195,1
cmu_us_clb_arctic_a0347,180,1
cmu_us_clb_arctic_a0122,180,1
cmu_us_clb_arctic_a0035,184,1
cmu_us_clb_arctic_b0246,186,1
cmu_us_clb_arctic_b0454,181,1
cmu_us_clb_arctic_a0089,182,1
cmu_us_clb_arctic_a0317,177,1
cmu_us_clb_arctic_b0336,190,1
cmu_us_clb_arctic_b0418,182,1
cmu_us_clb_arctic_a0455,180,1
cmu_us_clb_arctic_b0248,178,1
cmu_us_clb_arctic_b0253,182,1
cmu_us_clb_arctic_b0288,184,1
cmu_us_clb_arctic_b0445,178,1
cmu_us_clb_arctic_b0129,190,1
cmu_us_clb_arctic_b0116,179,1
cmu_us_clb_arctic_b0007,181,1
cmu_us_clb_arctic_b0238,183,1
cmu_us_clb_arctic_b0109,178,1
cmu_us_clb_arctic_a0568,184,1
cmu_us_clb_arctic_a0378,172,1
cmu_us_clb_arctic_a0096,186,1
cmu_us_clb_arctic_b0266,187,1
cmu_us_clb_arctic_a0087,182,1
cmu_us_clb_arctic_a0560,174,1
cmu_us_clb_arctic_b0083,180,1
cmu_us_clb_arctic_a0071,186,1
cmu_us_clb_arctic_a0505,172,1
cmu_us_clb_arctic_b0498,182,1
cmu_us_clb_arctic_b0512,185,1
cmu_us_clb_arctic_a0561,180,1
cmu_us_clb_arctic_b0368,182,1
cmu_us_clb_arctic_a0500,172,1
cmu_us_clb_arctic_a0129,188,1
cmu_us_clb_arctic_a0458,176,1
cmu_us_clb_arctic_a0253,176,1
cmu_us_clb_arctic_b0427,182,1
cmu_us_clb_arctic_a0213,182,1
cmu_us_clb_arctic_a0161,182,1
cmu_us_clb_arctic_a0206,178,1
cmu_us_clb_arctic_b0073,180,1
cmu_us_clb_arctic_b0538,195,1
cmu_us_clb_arctic_b0237,193,1
cmu_us_clb_arctic_b0421,189,1
cmu_us_clb_arctic_a0567,170,1
cmu_us_clb_arctic_b0169,182,1
cmu_us_clb_arctic_b0012,198,1
cmu_us_clb_arctic_a0361,178,1
cmu_us_clb_arctic_a0574,165,1
cmu_us_clb_arctic_b0094,178,1
cmu_us_clb_arctic_b0100,174,1
cmu_us_clb_arctic_a0553,180,1
cmu_us_clb_arctic_a0380,184,1
cmu_us_clb_arctic_b0087,190,1
cmu_us_clb_arctic_a0326,174,1
cmu_us_clb_arctic_a0145,184,1
cmu_us_clb_arctic_a0066,186,1
cmu_us_clb_arctic_a0230,193,1
cmu_us_clb_arctic_b0239,186,1
cmu_us_clb_arctic_a0554,174,1
cmu_us_clb_arctic_a0111,186,1
cmu_us_clb_arctic_a0390,176,1
cmu_us_clb_arctic_b0529,174,1
cmu_us_clb_arctic_b0096,180,1
cmu_us_clb_arctic_a0183,184,1
cmu_us_clb_arctic_a0148,188,1
cmu_us_clb_arctic_b0126,174,1
cmu_us_clb_arctic_a0124,180,1
cmu_us_clb_arctic_b0153,182,1
cmu_us_clb_arctic_a0274,185,1
cmu_us_clb_arctic_a0459,186,1
cmu_us_clb_arctic_a0054,184,1
cmu_us_clb_arctic_b0516,178,1
cmu_us_clb_arctic_b0306,176,1
cmu_us_clb_arctic_a0319,175,1
cmu_us_clb_arctic_b0472,195,1
cmu_us_clb_arctic_b0076,184,1
cmu_us_clb_arctic_b0487,186,1
cmu_us_clb_arctic_b0327,186,1
cmu_us_clb_arctic_a0251,186,1
cmu_us_clb_arctic_b0226,188,1
cmu_us_clb_arctic_b0461,178,1
cmu_us_clb_arctic_b0481,182,1
cmu_us_clb_arctic_b0478,186,1
cmu_us_clb_arctic_a0179,186,1
cmu_us_clb_arctic_b0066,174,1
cmu_us_clb_arctic_b0101,184,1
cmu_us_clb_arctic_a0373,170,1
cmu_us_clb_arctic_a0094,180,1
cmu_us_clb_arctic_b0186,178,1
cmu_us_clb_arctic_b0214,172,1
cmu_us_clb_arctic_a0316,179,1
cmu_us_clb_arctic_a0003,182,1
cmu_us_clb_arctic_a0306,182,1
cmu_us_clb_arctic_a0418,184,1
cmu_us_clb_arctic_b0293,182,1
cmu_us_clb_arctic_b0260,186,1
cmu_us_clb_arctic_b0346,186,1
cmu_us_clb_arctic_a0104,182,1
cmu_us_clb_arctic_a0002,168,1
cmu_us_clb_arctic_b0222,178,1
cmu_us_clb_arctic_a0177,193,1
cmu_us_clb_arctic_a0156,186,1
cmu_us_clb_arctic_a0243,188,1
cmu_us_clb_arctic_a0570,178,1
cmu_us_clb_arctic_b0372,188,1
cmu_us_clb_arctic_a0504,171,1
cmu_us_clb_arctic_a0130,167,1
cmu_us_clb_arctic_b0042,182,1
cmu_us_clb_arctic_b0173,188,1
cmu_us_clb_arctic_a0320,178,1
cmu_us_clb_arctic_a0339,176,1
cmu_us_clb_arctic_a0509,184,1
cmu_us_clb_arctic_b0127,183,1
cmu_us_clb_arctic_b0052,188,1
cmu_us_clb_arctic_b0015,196,1
cmu_us_clb_arctic_a0220,178,1
cmu_us_clb_arctic_a0044,194,1
cmu_us_clb_arctic_b0467,182,1
cmu_us_clb_arctic_b0488,185,1
cmu_us_clb_arctic_a0576,180,1
cmu_us_clb_arctic_b0262,186,1
cmu_us_clb_arctic_a0193,180,1
cmu_us_clb_arctic_b0476,189,1
cmu_us_clb_arctic_a0493,170,1
cmu_us_clb_arctic_b0125,188,1
cmu_us_clb_arctic_b0353,186,1
cmu_us_clb_arctic_b0343,186,1
cmu_us_clb_arctic_b0025,190,1
cmu_us_clb_arctic_a0150,182,1
cmu_us_bdl_arctic_b0502,125,0
cmu_us_bdl_arctic_a0052,123,0
cmu_us_bdl_arctic_b0453,123,0
cmu_us_bdl_arctic_a0298,129,0
cmu_us_bdl_arctic_b0192,119,0
cmu_us_bdl_arctic_a0457,127,0
cmu_us_bdl_arctic_a0419,129,0
cmu_us_bdl_arctic_b0329,123,0
cmu_us_bdl_arctic_a0502,142,0
cmu_us_bdl_arctic_b0350,129,0
cmu_us_bdl_arctic_a0565,136,0
cmu_us_bdl_arctic_b0152,111,0
cmu_us_bdl_arctic_b0254,125,0
cmu_us_bdl_arctic_b0397,124,0
cmu_us_bdl_arctic_b0340,128,0
cmu_us_bdl_arctic_a0144,137,0
cmu_us_bdl_arctic_b0118,127,0
cmu_us_bdl_arctic_b0209,118,0
cmu_us_bdl_arctic_b0115,117,0
cmu_us_bdl_arctic_a0242,127,0
cmu_us_bdl_arctic_b0384,120,0
cmu_us_bdl_arctic_b0417,124,0
cmu_us_bdl_arctic_a0507,134,0
cmu_us_bdl_arctic_a0039,121,0
cmu_us_bdl_arctic_a0386,121,0
cmu_us_bdl_arctic_b0249,113,0
cmu_us_bdl_arctic_a0146,131,0
cmu_us_bdl_arctic_b0005,121,0
cmu_us_bdl_arctic_b0272,127,0
cmu_us_bdl_arctic_a0119,118,0
cmu_us_bdl_arctic_b0225,120,0
cmu_us_bdl_arctic_a0331,140,0
cmu_us_bdl_arctic_b0404,114,0
cmu_us_bdl_arctic_a0011,119,0
cmu_us_bdl_arctic_b0097,114,0
cmu_us_bdl_arctic_a0506,127,0
cmu_us_bdl_arctic_a0452,131,0
cmu_us_bdl_arctic_b0412,124,0
cmu_us_bdl_arctic_a0252,123,0
cmu_us_bdl_arctic_a0229,140,0
cmu_us_bdl_arctic_a0132,130,0
cmu_us_bdl_arctic_b0311,125,0
cmu_us_bdl_arctic_a0444,137,0
cmu_us_bdl_arctic_b0256,126,0
cmu_us_bdl_arctic_a0195,134,0
cmu_us_bdl_arctic_b0159,129,0
cmu_us_bdl_arctic_b0220,125,0
cmu_us_bdl_arctic_b0510,117,0
cmu_us_bdl_arctic_a0085,125,0
cmu_us_bdl_arctic_a0454,133,0
cmu_us_bdl_arctic_b0235,119,0
cmu_us_bdl_arctic_b0328,130,0
cmu_us_bdl_arctic_b0018,114,0
cmu_us_bdl_arctic_b0194,113,0
cmu_us_bdl_arctic_b0040,113,0
cmu_us_bdl_arctic_a0197,132,0
cmu_us_bdl_arctic_b0319,117,0
cmu_us_bdl_arctic_a0563,137,0
cmu_us_bdl_arctic_b0213,117,0
cmu_us_bdl_arctic_b0142,131,0
cmu_us_bdl_arctic_b0032,124,0
cmu_us_bdl_arctic_a0537,143,0
cmu_us_bdl_arctic_a0264,129,0
cmu_us_bdl_arctic_b0024,129,0
cmu_us_bdl_arctic_b0528,127,0
cmu_us_bdl_arctic_a0238,122,0
cmu_us_bdl_arctic_b0369,120,0
cmu_us_bdl_arctic_a0387,124,0
cmu_us_bdl_arctic_b0136,115,0
cmu_us_bdl_arctic_b0143,135,0
cmu_us_bdl_arctic_b0197,127,0
cmu_us_bdl_arctic_a0016,129,0
cmu_us_bdl_arctic_a0462,125,0
cmu_us_bdl_arctic_a0414,117,0
cmu_us_bdl_arctic_a0026,116,0
cmu_us_bdl_arctic_b0392,118,0
cmu_us_bdl_arctic_b0482,125,0
cmu_us_bdl_arctic_b0174,120,0
cmu_us_bdl_arctic_b0179,127,0
cmu_us_bdl_arctic_a0205,128,0
cmu_us_bdl_arctic_b0257,130,0
cmu_us_bdl_arctic_a0106,119,0
cmu_us_bdl_arctic_a0041,122,0
cmu_us_bdl_arctic_a0027,120,0
cmu_us_bdl_arctic_a0520,152,0
cmu_us_bdl_arctic_b0184,124,0
cmu_us_bdl_arctic_a0402,145,0
cmu_us_bdl_arctic_b0160,122,0
cmu_us_bdl_arctic_b0514,118,0
cmu_us_bdl_arctic_a0464,147,0
cmu_us_bdl_arctic_b0215,125,0
cmu_us_bdl_arctic_b0299,126,0
cmu_us_bdl_arctic_b0189,114,0
cmu_us_bdl_arctic_b0431,114,0
cmu_us_bdl_arctic_a0256,142,0
cmu_us_bdl_arctic_a0222,134,0
cmu_us_bdl_arctic_a0028,113,0
cmu_us_bdl_arctic_a0384,130,0
cmu_us_bdl_arctic_a0363,121,0
cmu_us_bdl_arctic_a0436,138,0
cmu_us_bdl_arctic_b0503,117,0
cmu_us_bdl_arctic_a0240,133,0
cmu_us_bdl_arctic_b0376,130,0
cmu_us_bdl_arctic_a0082,124,0
cmu_us_bdl_arctic_b0114,131,0
cmu_us_bdl_arctic_b0023,123,0
cmu_us_bdl_arctic_b0393,120,0
cmu_us_bdl_arctic_b0182,127,0
cmu_us_bdl_arctic_b0147,124,0
cmu_us_bdl_arctic_b0148,121,0
cmu_us_bdl_arctic_a0393,130,0
cmu_us_bdl_arctic_b0229,126,0
cmu_us_bdl_arctic_a0212,130,0
cmu_us_bdl_arctic_a0539,142,0
cmu_us_bdl_arctic_a0517,140,0
cmu_us_bdl_arctic_a0314,127,0
cmu_us_bdl_arctic_a0081,119,0
cmu_us_bdl_arctic_a0346,126,0
cmu_us_bdl_arctic_b0057,122,0
cmu_us_bdl_arctic_a0366,130,0
cmu_us_bdl_arctic_a0216,129,0
cmu_us_bdl_arctic_a0333,134,0
cmu_us_bdl_arctic_a0037,126,0
cmu_us_bdl_arctic_a0351,133,0
cmu_us_bdl_arctic_b0449,116,0
cmu_us_bdl_arctic_a0217,123,0
cmu_us_bdl_arctic_b0059,117,0
cmu_us_bdl_arctic_b0305,123,0
cmu_us_bdl_arctic_a0088,120,0
